#,NAME,REGION,PROVINCE,YEAR,TYPE,DURATION,WIND,INTENSITY,SIGNAL,POP,DEN,AI,PR,DR,SR,FLR,HP,HS,HMA,HMB,HMC,HMD,CASUALTIES,DAMAGED HOUSES,DAMAGED PROPERTIES
1330,Basyang,XIII,Surigao del Norte,2014,2,3,45,1004,2,476273.4277,243.9150616,167968.3713,47.4739283,62.58871323,97.27857784,90.63101087,17,750,15713.32972,36592.74367,31421.46629,4267.760047,0,1,0
1621,Nona,III,Aurora,2015,4,7,150,963,0,214336,68,247163.6287,26.59911985,65,95,92.27331212,168,1910,11420.75956,22705.07383,7421.416142,586.7005915,0,1,0
1622,Nona,III,Bataan,2015,4,7,150,963,0,760650,554,247163.6287,2.483527027,53,98,92.27331212,168,1910,11518.52663,117829.5612,9297.472843,2848.00893,0,1,0
1623,Nona,III,Bulacan,2015,4,7,150,963,1,3292071,1183,247163.6287,7.177834229,51,99,92.27331212,168,1910,52732.0395,538668.0551,14073.66035,6430.886332,0,1,0
1624,Nona,III,Nueva Ecija,2015,4,7,150,963,0,2151461,378,247163.6287,26.57258465,55,98,92.27331212,168,1910,58804.04865,313748.3447,36349.12135,6826.682453,0,1,0
1625,Nona,III,Pampanga,2015,4,7,150,963,1,2609744,1264,247163.6287,7.384539706,52,97,92.27331212,168,1910,32793.15002,408075.6406,13532.32514,6928.550407,0,1,0
1626,Nona,III,Tarlac,2015,4,7,150,963,0,1366027,448,247163.6287,16.86907411,57,97,92.27331212,168,1910,30096.99619,212642.3218,18430.79793,3456.030464,0,1,0
1627,Nona,III,Zambales,2015,4,7,150,963,0,823888,216,247163.6287,16.3867268,59,95,92.27331212,168,1910,16719.46134,130711.7269,14163.5976,2290.790774,0,1,0
1654,Butchoy,III,Bataan,2016,4,4,220,997.4,0,776192.7415,565.3343396,247540.0798,2.496597756,56.35446754,100.9032721,92.27776106,191.3636364,1916.5,11530.52143,117494.8996,9293.955616,2887.150194,0,1,0
1655,Butchoy,III,Bulacan,2016,4,4,220,925,0,3370968.517,1210.971235,247540.0798,7.181254187,56.15828846,100.0905436,92.27776106,191.3636364,1916.5,52818.56289,536916.9741,14036.42515,6564.777409,0,1,0
1656,Butchoy,III,Zambales,2016,4,4,220,925,0,838264.3737,219.7083816,247540.0798,16.37788352,61.26690128,101.0673911,92.27776106,191.3636364,1916.5,16711.44208,130391.5529,14157.94347,2287.543445,0,1,0
491,Emong,III,Bataan,2009,4,4,150,995.1,2,678933.1352,494.4960125,221000,1.833030278,56.98265605,102,92.1399653,198,1773,11446.55779,119837.5312,9318.576204,2613.16135,0,1,0
484,Emong,III,Nueva Ecija,2009,4,4,150,997.5,2,1917469.689,337.0077613,221000,29.9,59.30380497,103,92.1399653,198,1773,58496.48165,319838.9854,36111.32889,6076.020175,0,1,0
490,Emong,III,Pampanga,2009,4,4,150,995.1,2,2302752.062,1115.355621,221000,6.9,58.30330609,102,92.1399653,198,1773,32259.43356,415342.0595,13644.73898,5900.591731,0,1,0
489,Emong,III,Zambales,2009,4,4,150,995.1,3,743677.8922,194.917345,221000,17.3,61.30475459,103,92.1399653,198,1773,16767.57694,132632.7707,14197.52235,2310.274745,0,1,0
500,Feria,III,Aurora,2009,2,4,75,993.6,1,196652.5303,62.76011052,221000,18.2,70.87659579,106,92.1399653,198,1773,11497.82342,23203.54136,7376.68631,580.8591113,0,1,0
501,Feria,III,Nueva Ecija,2009,2,4,75,993.6,1,1917469.689,337.0077613,221000,29.9,59.30380497,103,92.1399653,198,1773,58496.48165,319838.9854,36111.32889,6076.020175,0,1,0
499,Feria,III,Pampanga,2009,2,4,75,993.6,1,2302752.062,1115.355621,221000,6.9,58.30330609,102,92.1399653,198,1773,32259.43356,415342.0595,13644.73898,5900.591731,0,1,0
502,Feria,III,Tarlac,2009,2,4,75,993.6,1,1263231.195,414.6513511,221000,17.5,60.93579197,103,92.1399653,198,1773,29995.11632,216667.1109,18045.51693,3132.470797,0,1,0
503,Feria,III,Zambales,2009,2,4,75,993.6,1,743677.8922,194.917345,221000,17.3,61.30475459,103,92.1399653,198,1773,16767.57694,132632.7707,14197.52235,2310.274745,0,1,0
576,Maring,III,Bataan,2009,1,3,55,999.7,1,678933.1352,494.4960125,221000,1.833030278,56.98265605,102,92.1399653,198,1773,11446.55779,119837.5312,9318.576204,2613.16135,0,1,0
579,Maring,III,Bulacan,2009,1,3,55,999.7,1,2889955.8,1038.174437,221000,6.9,56.93138352,100,92.1399653,198,1773,52212.89913,549174.5411,14297.07153,5627.539869,0,1,0
577,Maring,III,Pampanga,2009,1,3,55,999.7,1,2302752.062,1115.355621,221000,6.9,58.30330609,102,92.1399653,198,1773,32259.43356,415342.0595,13644.73898,5900.591731,0,1,0
578,Maring,III,Tarlac,2009,1,3,55,999.7,1,1263231.195,414.6513511,221000,17.5,60.93579197,103,92.1399653,198,1773,29995.11632,216667.1109,18045.51693,3132.470797,0,1,0
575,Maring,III,Zambales,2009,1,3,55,999.7,1,743677.8922,194.917345,221000,17.3,61.30475459,103,92.1399653,198,1773,16767.57694,132632.7707,14197.52235,2310.274745,0,1,0
529,Gorio,I,Ilocos Norte,2009,1,2,55,999.7,1,561020.1669,164.1009629,186000,14.7,57.98295179,101,91.63749562,121,642,11364.57567,102144.3568,5348.598593,1280.316282,0,1,0
533,Isang,I,Ilocos Norte,2009,2,5,95,983.3,2,561020.1669,164.1009629,186000,14.7,57.98295179,101,91.63749562,121,642,11364.57567,102144.3568,5348.598593,1280.316282,0,1,0
532,Isang,I,Ilocos Sur,2009,2,5,95,983.3,1,649992.3259,250.3822519,186000,18.1,58.93366095,101,91.63749562,121,642,20519.7634,110881.7964,5185.110313,742.5445155,0,1,0
531,Isang,I,La Union,2009,2,5,95,983.3,1,734861.3198,490.1428151,186000,29.3,62.32615154,106,91.63749562,121,642,32678.81716,119391.9279,3488.513064,466.9596842,0,1,0
1091,Pablo,XII,Cotabato,2012,4,8,185,943,3,1285647.811,137.9850182,163000,44.3,64.19249172,101.4383527,81.64235268,105,1017,104732.2872,78972.43139,60797.14281,1776.380386,0,1,0
1094,Pablo,XII,Sarangani,2012,4,8,185,943,3,516574.6352,141.8319446,163000,53.2,68.95608295,100.9900852,81.64235268,105,1017,27011.39232,22043.00148,50335.79658,1326.124472,0,1,0
1092,Pablo,XII,South Cotabato,2012,4,8,185,943,3,1421328.523,331.5624208,163000,32,62.19224923,101.0121232,81.64235268,105,1017,78060.25456,145586.6597,58337.61208,2637.32192,0,1,0
1093,Pablo,XII,Sultan Kudarat,2012,4,8,185,943,3,772441.222,144.0084607,163000,48.5,62.19224923,100.6931253,81.64235268,105,1017,39889.34235,49015.74894,59471.43185,1917.966875,0,1,0
268,Hannah,CAR,Abra,2007,2,4,65,997.8,1,230953,55,200696,25.69647032,69,105,88.4267081,56,580,13514,30175,1614,194,0,1,0
266,Hannah,CAR,Ifugao,2007,2,4,65,997.8,1,180815,69,200696,25.69647032,68,108,88.4267081,56,580,16478,15369,4014,171,0,1,0
265,Hannah,CAR,Kalinga,2007,2,4,65,997.8,1,182326,56,200696,25.69647032,73,105,88.4267081,56,580,14083,16925,3342,295,0,1,0
267,Hannah,CAR,Mt. Province,2007,2,4,65,997.8,1,148661,53,200696,25.69647032,77,106,88.4267081,56,580,7498,21622,1064,114,0,1,0
25,Labuyo,VIII,Leyte,2005,4,5,95,998.9,1,1685475.999,257.8300055,117645,39.12665829,76,105,75.15679119,75,805,88551.87097,135828.6003,110199.6332,12954.94639,0,1,0
540,Jolina,I,Ilocos Norte,2009,2,4,75,991.5,1,561020.1669,164.1009629,186000,14.7,57.98295179,101,91.63749562,121,642,11364.57567,102144.3568,5348.598593,1280.316282,0,1,0
571,Labuyo,VI,Antique,2009,2,4,95,983.3,0,535576.7896,196.1338388,159000,44.3,72.5308628,105,83.03538589,86,1732,30110.50319,45140.71303,33311.47493,3170.72872,0,1,0
572,Labuyo,VI,Negros Occidental,2009,2,4,95,983.3,0,2895105.48,361.6698268,159000,30.4,63.66491533,105,83.03538589,86,1732,190616.1346,282615.862,122567.2141,8905.092684,0,1,0
1511,Seniang,XI,Compostela Valley,2014,2,4,65,997,2,726053.7224,159.2191651,183197.055,36.66248105,61.19870128,94.31073496,85.12525134,50,1009,74182.44409,43779.63242,21372.51774,1332.939268,0,1,0
1512,Seniang,XI,Davao del Norte,2014,2,4,65,997,2,1001809.246,292.7033013,183197.055,32.87083709,57.19861109,96.15323288,85.12525134,50,1009,74023.94458,88715.90406,27332.7933,2105.028841,0,1,0
1513,Seniang,XI,Davao Oriental,2014,2,4,65,997,2,550433.953,96.9135285,183197.055,48.92228628,65.58922025,95.58328753,85.12525134,50,1009,29192.49781,24294.48149,47987.21357,2619.410242,0,1,0
1565,Ineng,III,Bataan,2015,4,6,180,964,0,760650,554,247163.6287,2.483527027,53,98,92.27331212,168,1910,11518.52663,117829.5612,9297.472843,2848.00893,0,1,0
1563,Ineng,III,Bulacan,2015,4,6,180,964,0,3292071,1183,247163.6287,7.177834229,51,99,92.27331212,168,1910,52732.0395,538668.0551,14073.66035,6430.886332,0,1,0
1562,Ineng,III,Nueva Ecija,2015,4,6,180,964,0,2151461,378,247163.6287,26.57258465,55,98,92.27331212,168,1910,58804.04865,313748.3447,36349.12135,6826.682453,0,1,0
1564,Ineng,III,Zambales,2015,4,6,180,964,0,823888,216,247163.6287,16.3867268,59,95,92.27331212,168,1910,16719.46134,130711.7269,14163.5976,2290.790774,0,1,0
1735,Marce,VII,Cebu,2016,2,6,85,999.5,1,4731417.598,885.7015347,201496.5863,23.87525067,65.8050124,101.2596333,87.22200503,92.09090909,1772,297686.8371,473701.0669,75570.88546,8995.645739,0,1,0
1388,Luis,III,Aurora,2014,4,4,130,972,3,211648.8619,67.54607198,244331.4948,25.61701233,65.58922025,97.10465672,92.25997107,167,1923,11425.34014,22622.16186,7408.169121,584.5804845,0,1,0
1389,Luis,III,Bataan,2014,4,4,130,972,3,745418.4915,542.9201383,244331.4948,2.409032189,53.58685894,98.78724978,92.25997107,167,1923,11540.66977,117530.9361,9251.843414,2891.735285,0,1,0
1390,Luis,III,Bulacan,2014,4,4,130,972,3,3215020.079,1154.949035,244331.4948,7.148434733,51.77602184,99.19919678,92.25997107,167,1923,52871.67681,536706.2388,13915.98601,6569.23785,0,1,0
1391,Luis,III,Nueva Ecija,2014,4,4,130,972,3,2110730.108,370.9745361,244331.4948,26.90671298,55.58732181,98.9801951,92.25997107,167,1923,58914.99786,312576.5258,36313.34147,6957.566898,0,1,0
1392,Luis,III,Pampanga,2014,4,4,130,972,3,2553493.014,1236.803924,244331.4948,7.332803674,52.96361818,97.97999699,92.25997107,167,1923,32858.62337,406961.2992,13420.72243,7089.313745,0,1,0
1393,Luis,III,Tarlac,2014,4,4,130,972,3,1346943.818,442.1297357,244331.4948,16.93420028,57.39450133,98.17136563,92.25997107,167,1923,30100.82276,212007.6468,18465.72249,3503.117233,0,1,0
1394,Luis,III,Zambales,2014,4,4,130,972,3,809758.1835,212.2369333,244331.4948,16.4804485,59.1986577,96.54867747,92.25997107,167,1923,16704.33563,130484.7581,14101.51673,2261.495614,0,1,0
1118,Quinta,VIII,Leyte,2012,2,2,75,994,2,1858191.505,284.2505774,166000,39.2,67.95543028,101.0222025,73.5609432,77,819,95707.27089,158178.1518,105137.3829,11503.50413,0,1,0
1119,Quinta,VIII,Samar,2012,2,2,75,994,2,751867.4876,124.3160976,166000,50,75.26888295,101.3569691,73.5609432,77,819,28931.10377,39084.97701,64390.20973,5419.092912,0,1,0
1120,Quinta,VIII,Southern Leyte,2012,2,2,75,994,2,408032.9449,226.5012517,166000,43.3,64.36993004,101.305472,73.5609432,77,819,24902.74845,43715.62112,13927.51805,1840.142826,0,1,0
1452,Ruby,IV-A,Batangas,2014,4,8,215,927,3,2627734.864,843.5610549,270555.4324,18.27360112,54.77729807,99.39680631,94.69840694,211,2011,57159.27065,399937.8485,17131.84574,4343.212407,0,1,0
1453,Ruby,IV-A,Cavite,2014,4,8,215,927,3,3552457.817,2327.526939,270555.4324,3.324158049,49.77508816,100.187017,94.69840694,211,2011,68042.20752,558480.8888,15687.25292,4270.931967,0,1,0
1454,Ruby,IV-A,Laguna,2014,4,8,215,927,3,2958240.671,1534.174176,270555.4324,7.112283057,49.77508816,99.59676105,94.69840694,211,2011,74153.21001,481145.6099,8278.899462,3471.935736,0,1,0
1455,Ruby,IV-A,Quezon,2014,4,8,215,927,3,2094947.086,237.413329,270555.4324,28.34967226,62.7801196,97.54918702,94.69840694,211,2011,120749.7264,269641.1118,86181.70087,31472.69479,0,1,0
1456,Ruby,IV-A,Rizal,2014,4,8,215,927,3,2799517.821,2367.156657,270555.4324,6.977999103,52.58661459,100,94.69840694,211,2011,76795.54004,410575.2411,14884.1272,4249.924198,0,1,0
243,Dodong,IV-A,Batangas,2007,2,2,75,994,1,2245869,720,222092,15.2489649,63,101,92.87161008,233,2156,58986,375336,15641,5027,0,1,0
241,Dodong,IV-A,Cavite,2007,2,2,75,994,1,2856765,1802,222092,2.180544711,57,97,92.87161008,233,2156,70504,519390,15662,5894,0,1,0
242,Dodong,IV-A,Rizal,2007,2,2,75,994,1,2298691,1944,222092,4.541250343,60,100,92.87161008,233,2156,80949,376906,11779,5118,0,1,0
747,Chedeng,ARMM,Lanao del Sur,2011,4,6,195,958.2,0,954687.0474,63.41113967,124067,67.55275284,82.97530302,95.59256155,71.89958237,36,441,68157.06991,45933.78915,7037.130877,1850.940304,0,1,0
1291,Yolanda (Haiyan),X,Bukidnon,2013,4,3,235,910,4,1367618.019,130.2668281,177304.1297,47.48947096,67.39822308,98.1854494,94,106,1085,138050.99,87955.04215,23455.13962,670.1942004,0,1,0
1292,Yolanda (Haiyan),X,Camiguin,2013,4,3,235,910,4,86579.14568,358.5948711,177304.1297,38.40199279,67,99.37070157,94,106,1085,6176.489538,8980.563596,2101.653004,154.4372502,0,1,0
1293,Yolanda (Haiyan),X,Lanao del Norte,2013,4,3,235,910,4,982740.4065,235.808838,177304.1297,47.64019235,73.18532457,99.93091125,94,106,1085,67648.43457,66865.43299,34494.79443,2598.825987,0,1,0
1294,Yolanda (Haiyan),X,Misamis Oriental,2013,4,3,235,910,4,1503269.834,424.1349071,177304.1297,26.0855487,63.79250735,98.23997354,94,106,1085,105456.7287,135556.1503,37511.23655,3001.536288,0,1,0
120,Henry,II,Isabela,2006,2,6,95,995.7,1,1384623.484,105.6799114,142770,29.6,63,105,85.41592916,91,939,59678.98001,198816.4677,31810.71099,2415.853451,0,1,0
122,Henry,II,Nueva Vizcaya,2006,2,6,95,995.7,1,393272.1209,81.69545582,142770,15,63,105,85.41592916,91,939,26825.48924,50123.48107,7695.270339,484.2882475,0,1,0
121,Henry,II,Quirino,2006,2,6,95,995.7,1,161372.4,69.56726418,142770,14.6,65,107,85.41592916,91,939,12896.51162,17585.95049,3724.047831,405.3262906,0,1,0
581,Maring,IV-B,Occidental Mindoro,2009,1,3,55,999.7,0,442385.906,75.60743486,141000,35.9,73.30937693,108,84.49159798,65,725.0565495,12945.15363,46157.37216,32621.03127,3574.187039,0,1,0
989,Gener,IX,Zamboanga del Norte,2012,4,5,130,972,3,979008.5098,134.108734,162000,54.4,68,100.7333549,85.85963857,65,711,52150.25415,42179.50498,91570.51832,3876.940597,0,1,0
990,Gener,IX,Zamboanga del Sur,2012,4,5,130,972,3,1808342.648,306.5553887,162000,32,66.1927195,101.1285294,85.85963857,65,711,134645.2899,103459.0546,102193.0269,4064.982496,0,1,0
1127,Auring,IX,Zamboanga del Norte,2013,2,2,65,997,1,989686.4533,135.5714439,152882.2472,61.26964284,68,98.66549479,87.5,40,651,52781.59717,43022.71499,91903.64581,3889.544981,0,1,0
1295,Yolanda (Haiyan),XI,Compostela Valley,2013,4,3,235,910,4,716137.7459,157.0446517,179757.644,36.64998484,61.39804981,98.23168454,86,105,1026,73979.38065,42891.82779,21235.87235,1424.376516,0,1,0
1296,Yolanda (Haiyan),XI,Davao del Sur,2013,4,3,235,910,4,2165755.417,470.0408277,179757.644,24.59963866,60.32936939,99.05908999,86,105,1026,186156.1882,221130.0156,81364.59354,4845.243319,0,1,0
1297,Yolanda (Haiyan),XI,Davao Oriental,2013,4,3,235,910,4,542039.8968,95.43560803,179757.644,50.01782902,66.18378173,98.54677395,86,105,1026,29047.4267,23899.26985,47824.18306,2564.494493,0,1,0
839,Mina,VI,Iloilo,2011,4,9,195,975.3,1,2260219.614,445.277486,186509,26.33266049,60.79867547,101.7710199,83.91305455,87,1766,167038.7067,196025.315,64858.06084,4348.885146,0,1,0
840,Mina,VI,Negros Occidental,2011,4,9,195,975.3,1,2937503.767,366.9664149,186509,31.6538259,63.59490415,102.9191428,83.91305455,87,1766,188669.048,261836.3461,123277.9628,9059.850734,0,1,0
1414,Mario,III,Aurora,2014,4,5,105,982,2,211648.8619,67.54607198,244331.4948,25.61701233,65.58922025,97.10465672,92.25997107,167,1923,11425.34014,22622.16186,7408.169121,584.5804845,0,1,0
1415,Mario,III,Bataan,2014,4,5,105,982,2,745418.4915,542.9201383,244331.4948,2.409032189,53.58685894,98.78724978,92.25997107,167,1923,11540.66977,117530.9361,9251.843414,2891.735285,0,1,0
1416,Mario,III,Bulacan,2014,4,5,105,982,2,3215020.079,1154.949035,244331.4948,7.148434733,51.77602184,99.19919678,92.25997107,167,1923,52871.67681,536706.2388,13915.98601,6569.23785,0,1,0
1417,Mario,III,Nueva Ecija,2014,4,5,105,982,2,2110730.108,370.9745361,244331.4948,26.90671298,55.58732181,98.9801951,92.25997107,167,1923,58914.99786,312576.5258,36313.34147,6957.566898,0,1,0
1418,Mario,III,Pampanga,2014,4,5,105,982,2,2553493.014,1236.803924,244331.4948,7.332803674,52.96361818,97.97999699,92.25997107,167,1923,32858.62337,406961.2992,13420.72243,7089.313745,0,1,0
1419,Mario,III,Tarlac,2014,4,5,105,982,2,1346943.818,442.1297357,244331.4948,16.93420028,57.39450133,98.17136563,92.25997107,167,1923,30100.82276,212007.6468,18465.72249,3503.117233,0,1,0
1420,Mario,III,Zambales,2014,4,5,105,982,2,809758.1835,212.2369333,244331.4948,16.4804485,59.1986577,96.54867747,92.25997107,167,1923,16704.33563,130484.7581,14101.51673,2261.495614,0,1,0
108,Florita,XI,Davao del Sur,2006,4,5,120,982.8,0,2102258.728,456.259938,134605,23.7,69,106,80.11707269,138,656,181760.7078,189995.0256,79978.82524,5237.900567,0,1,0
1012,Helen,CAR,Apayao,2012,2,4,85,991,2,115210.8854,25.58916948,257000,22.8,60.95025502,100.7268836,90.79644434,55,704,8646.624866,10138.0221,2539.033549,219.120934,0,1,0
1013,Helen,CAR,Benguet,2012,2,4,85,991,2,749455.9401,265.1449061,257000,22.8,50.39762527,97.72057274,90.79644434,55,704,13409.84248,176970.5932,1493.795624,1203.669056,0,1,0
1014,Helen,CAR,Mt. Province,2012,2,4,85,991,2,154348.0738,64.59618979,257000,22.8,64.36993004,101.0263495,90.79644434,55,704,7374.370294,22550.93547,1114.307754,101.07265,0,1,0
1142,Crising,X,Bukidnon,2013,1,3,45,1004,1,1367618.019,130.2668281,177304.1297,47.48947096,67.39822308,98.1854494,94,106,1085,138050.99,87955.04215,23455.13962,670.1942004,0,1,0
1143,Crising,X,Lanao del Norte,2013,1,3,45,1004,1,982740.4065,235.808838,177304.1297,47.64019235,73.18532457,99.93091125,94,106,1085,67648.43457,66865.43299,34494.79443,2598.825987,0,1,0
125,Henry,III,Aurora,2006,2,6,95,995.7,1,185734.2242,59.27561889,197640,30.5,77,107,89.98366725,201,1866,11034.37182,19975.82473,7627.219292,612.3681828,0,1,0
129,Henry,III,Bataan,2006,2,6,95,995.7,0,646104.3855,470.5854313,197640,1.2,59,102,89.98366725,201,1866,11894.68753,107030.0747,9107.197888,3862.118744,0,1,0
128,Henry,III,Bulacan,2006,2,6,95,995.7,0,2729553.946,980.5524128,197640,7.3,61,101,89.98366725,201,1866,55401.44655,480988.7388,12471.08228,9621.95961,0,1,0
127,Henry,III,Nueva Ecija,2006,2,6,95,995.7,1,1816372.988,319.2393589,197640,26.5,63,103,89.98366725,201,1866,60427.01877,280239.3066,37492.78477,9905.126602,0,1,0
124,Henry,III,Pampanga,2006,2,6,95,995.7,1,2176174.782,1054.046945,197640,2.7,61,103,89.98366725,201,1866,35472.1837,368863.5226,12695.20456,10905.21023,0,1,0
123,Henry,III,Tarlac,2006,2,6,95,995.7,1,1216849.23,399.4266287,197640,18.1,65,104,89.98366725,201,1866,30611.43395,190833.6278,20345.60293,4869.28626,0,1,0
126,Henry,III,Zambales,2006,2,6,95,995.7,1,706341.2866,185.1314523,197640,23.6,64,104,89.98366725,201,1866,16457.85534,120533.8968,13883.2936,2101.667973,0,1,0
229,Dodong,CAR,Abra,2007,2,2,75,994,1,230953,55,200696,25.69647032,69,105,88.4267081,56,580,13514,30175,1614,194,0,1,0
227,Dodong,CAR,Benguet,2007,2,2,75,994,1,674459,239,200696,25.69647032,53,96,88.4267081,56,580,16088,199901,1570,1915,0,1,0
230,Dodong,CAR,Kalinga,2007,2,2,75,994,1,182326,56,200696,25.69647032,73,105,88.4267081,56,580,14083,16925,3342,295,0,1,0
228,Dodong,CAR,Mt. Province,2007,2,2,75,994,1,148661,53,200696,25.69647032,77,106,88.4267081,56,580,7498,21622,1064,114,0,1,0
938,Sendong,XI,Compostela Valley,2011,2,4,75,995.8,0,696710.2217,152.7843138,184178,36.66663635,61.79869705,106.569399,84.2534888,108,982,72843.67365,40578.50954,21588.99302,1536.008343,0,1,0
939,Sendong,XI,Davao del Norte,2011,2,4,75,995.8,2,959474.2925,280.3340996,184178,32.92665683,57.79860625,102.7147816,84.2534888,108,982,72425.51036,83344.40472,26792.48657,2132.241814,0,1,0
772,Falcon,V,Albay,2011,2,5,195,979.9,1,1249297.371,485.1809852,158596,39.51341744,68.18077664,101.979997,84.14524993,109,1145,27175.47065,135917.5164,56678.10921,18307.87698,0,1,0
774,Falcon,V,Camarines Sur,2011,2,5,195,979.9,1,1847692.102,335.2187271,158596,43.32214801,73.18211957,102.3483671,84.14524993,109,1145,54600.31683,162425.9763,104064.1644,16213.67525,0,1,0
773,Falcon,V,Catanduanes,2011,2,5,195,979.9,1,249165.3513,166.9829987,158596,32.15452733,75.97296561,102.9191428,84.14524993,109,1145,10087.3168,23835.56677,10790.93328,1696.439341,0,1,0
106,Florita,VI,Iloilo,2006,4,5,120,982.8,0,2083106.813,410.3851499,129905,21.8,61,104,82.15822954,86,1604,164316.1631,180774.0496,64551.8924,4531.54933,0,1,0
107,Florita,VI,Negros Occidental,2006,4,5,120,982.8,0,2824219.083,352.8143738,129905,28.2,65,106,82.15822954,86,1604,186709.1806,240558.6006,123986.1304,9181.290859,0,1,0
1214,Nando,VIII,Samar,2013,2,4,105,982,2,761286.8275,125.8735204,162987.729,46.18231688,73.46993583,98.64805665,73.72617899,42,865,29426.93191,39822.22426,64150.44107,5347.548784,0,1,0
943,Dindo,I,Ilocos Norte,2012,2,3,79,994,2,577912.9212,169.0421707,204000,9.9,56.19141767,100.1951967,92.65748636,119,1021,11697.74808,99226.67211,5340.413759,1302.2834,0,1,0
945,Dindo,I,Ilocos Sur,2012,2,3,79,994,2,670847.6805,258.4159016,204000,17.3,56.59787481,99.78913419,92.65748636,119,1021,20699.71831,107462.3579,5072.034382,819.9399343,0,1,0
944,Dindo,I,La Union,2012,2,3,79,994,2,759490.9641,506.5704632,204000,18.5,59.23274147,103.883048,92.65748636,119,1021,33197.02621,115361.3266,3441.090596,610.6123709,0,1,0
544,Jolina,IV-B,Occidental Mindoro,2009,2,4,75,991.5,1,442385.906,75.60743486,141000,35.9,73.30937693,108,84.49159798,65,725.0565495,12945.15363,46157.37216,32621.03127,3574.187039,0,1,0
545,Jolina,IV-B,Palawan,2009,2,4,75,991.5,0,959220.8977,56.32288054,141000,30.9,78.69572644,108,84.49159798,65,725.0565495,40558.07864,59570.34708,116393.069,4742.320853,0,1,0
213,Seniang,VII,Cebu,2006,4,6,130,992.8,3,3776061.421,706.8628643,144288,30.4,71,103,84.6056873,110,1381,295997.2744,403512.7988,77272.19927,12517.14826,0,1,0
315,Lando,XIII,Surigao del Norte,2007,4,10,130,998.3,1,409468,208,127646,54.37925641,76,103,84.73867351,55,582,14949,32931,31639,4009,0,1,0
